file,chi,seed,t0,m,S0,fate,when
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,65,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,39,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,32,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,26,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,25,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,23,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,19,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,13,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,12,grow,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,12,absorbed,2200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,11,shrink,1450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,11,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,10,grow,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,10,shrink,2500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,10,shrink,2700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,10,shrink,800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,9,grow,1000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,9,shrink,2150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,9,shrink,1950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,8,grow,1000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,8,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,7,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,7,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,7,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,6,absorbed,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,6,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,6,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,6,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,6,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,5,shrink,1700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,5,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,5,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,5,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,5,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,5,absorbed,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,850.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,1400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,7,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,65,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,39,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,32,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,26,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,25,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,23,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,19,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,13,grow,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,12,absorbed,2000.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,12,shrink,1600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,11,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,11,grow,2150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,10,shrink,2550.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,10,shrink,2100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,10,grow,2300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,10,shrink,1600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,9,grow,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,9,shrink,750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,9,grow,1750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,8,shrink,2200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,8,grow,950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,7,shrink,950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,7,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,7,absorbed,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,6,shrink,1400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,6,shrink,1250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,6,shrink,2700.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,6,grow,1750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,6,shrink,2200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,5,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,5,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,5,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,5,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,5,absorbed,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,5,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,grow,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,800.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,grow,1750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,grow,1750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,300.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,absorbed,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,1650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,absorbed,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,1200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,8,3,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,65,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,39,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,32,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,26,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,25,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,23,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,19,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,13,shrink,950.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,12,shrink,1750.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,12,shrink,850.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,11,absorbed,2250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,11,grow,2850.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,10,shrink,1350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,10,grow,2150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,10,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,10,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,9,grow,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,9,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,9,shrink,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,8,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,8,shrink,900.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,7,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,7,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,7,shrink,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,6,absorbed,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,6,shrink,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,6,shrink,2450.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,6,shrink,650.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,6,shrink,1100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,5,open,0.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,5,shrink,850.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,5,shrink,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,5,shrink,600.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,5,absorbed,500.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,5,absorbed,200.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,grow,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,100.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,150.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,grow,400.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,250.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,50.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,2350.0
bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed3_cont2_dense500.npz,1.5,3,500,9,4,shrink,50.0
